"date","book_id","quantity","sales"
2020-06-06,"D9D0Y9",3,27.9
2020-06-06,"Q1K9X1",2,21.12
2020-06-06,"Y3X9G3",2,14.82
2020-06-06,"E4T1F4",2,17.24
2020-06-06,"K5N5Z5",4,49.12
2020-06-06,"K5N5Z5",1,12.28
2020-06-06,"U1F9I1",3,46.56
2020-06-06,"X9I4Q9",4,53.52
2020-06-06,"R2V8Q2",1,11.49
2020-06-06,"B1K2G1",3,32.46
2020-06-06,"O8G6P8",2,28.7
2020-06-06,"K7J1D7",3,25.77
2020-06-06,"T3V8C3",3,17.37
2020-06-06,"Q3H7N3",1,9.59
2020-06-06,"U9W0X9",3,61.77
2020-06-06,"Y7N5U7",1,5.42
2020-06-06,"L0R3J0",3,33.21
2020-06-06,"G3A8F3",1,3.89
2020-06-06,"K7D1V7",2,16.12
2020-06-06,"I6P0M6",3,35.07
2020-06-06,"B3S6Y3",3,14.64
2020-06-06,"X9K0V9",4,26.36
2020-06-06,"R1Q8X1",1,10.5
2020-06-06,"I0T6K0",1,12.7
2020-06-06,"K8Q7K8",3,25.23
2020-06-06,"V1S5Y1",1,10.06
2020-06-06,"V5T0N5",2,19.96
2020-06-06,"R6G1J6",4,38.92
2020-06-06,"P5T3K5",4,57.36
2020-06-06,"J2L3G2",1,3.25
2020-06-06,"Y2P2Q2",4,30.68
2020-06-06,"K8Z9G8",2,31.1
2020-06-06,"K8Z9G8",2,31.1
2020-06-06,"X4D9U4",3,19.47
2020-06-06,"M5D9E5",1,11.91
2020-06-06,"U9G8K9",3,24.66
2020-06-06,"C5G1A5",2,15.78
2020-06-06,"M7Q9F7",2,23.36
2020-06-06,"S5S2F5",2,31.46
2020-06-06,"U7Q2F7",3,8.97
2020-06-06,"U6I4H6",1,9.72
2020-06-06,"H6G1Y6",2,40.54
2020-06-06,"Q6N3M6",2,16.32
2020-06-06,"W5F5V5",2,12.08
2020-06-06,"A9C7K9",4,54.28
2020-06-06,"E5J0X5",1,8.54
2020-06-06,"V9C2R9",4,43.32
2020-06-06,"V9C2R9",1,10.83
2020-06-06,"J7Y4D7",3,33.36
2020-06-06,"D5O1H5",2,24.08
2020-06-06,"L2A2K2",2,27.72
2020-06-06,"G6H3F6",3,22.26
2020-06-06,"F9I8B9",1,4.28
2020-06-06,"J5J7Q5",4,27.48
2020-06-06,"U1O9M1",4,50.88
2020-06-06,"L5L8T5",3,42.87
2020-06-06,"O0A3F0",2,33.28
2020-06-06,"D4P1V4",2,19.92
2020-06-06,"G9Y3Z9",1,4.8
2020-06-06,"U8P0R8",2,26.38
2020-06-06,"W4I1L4",2,9.06
2020-06-06,"S7B0C7",1,11.94
2020-06-06,"F7R6L7",2,23.98
2020-06-06,"I1O7U1",2,19.24
2020-06-06,"E9Z6H9",3,19.8
2020-06-06,"S4K8M4",1,15.75
2020-06-06,"U4P1U4",2,19.74
2020-06-06,"G8M6K8",4,20.6
2020-06-06,"B5B2N5",2,15.46
2020-06-06,"D1G4Y1",2,22.5
2020-06-06,"D1G4Y1",1,11.25
2020-06-06,"N1W6X1",4,43.64
2020-06-06,"P4T7I4",3,46.14
2020-06-07,"Y0R5I0",3,12.09
2020-06-07,"G6J4Z6",2,5.66
2020-06-07,"H3M0C3",1,5.36
2020-06-07,"F8W5W8",3,22.2
2020-06-07,"S6B7F6",2,25.02
2020-06-07,"E4H5Q4",3,30.15
2020-06-07,"N2F5Q2",4,51.96
2020-06-07,"Y3W3V3",2,12.92
2020-06-07,"R5V0G5",1,12
2020-06-07,"V2J7J2",2,29.44
2020-06-07,"Y1W9K1",4,60.56
2020-06-07,"I8B4U8",3,13.77
2020-06-07,"S0P6C0",4,48.2
2020-06-07,"G3O1C3",1,8.88
2020-06-07,"G3O1C3",4,35.52
2020-06-07,"A9F3E9",2,21.92
2020-06-07,"D5L5M5",2,19.54
2020-06-07,"X9I4Q9",2,26.76
2020-06-07,"J8F0M8",2,24.22
2020-06-07,"K9R1C9",3,44.61
2020-06-07,"G0J3W0",4,31.92
2020-06-07,"X9C7A9",2,15.34
2020-06-07,"D2U7B2",2,40.52
2020-06-07,"P8J8N8",4,47.28
2020-06-07,"D6T8W6",1,10.21
2020-06-07,"F6S7W6",4,40.8
2020-06-07,"Q4A6F4",4,42.64
2020-06-07,"A6E4S6",4,14.44
2020-06-07,"Y5E7P5",4,63.16
2020-06-07,"E7Q1F7",1,9.82
2020-06-07,"O8G1P8",1,13.52
2020-06-07,"N6J3V6",2,16.22
2020-06-07,"E8G4J8",3,17.19
2020-06-07,"E8G4J8",1,5.73
2020-06-07,"P8Z3V8",2,18.84
2020-06-07,"Z3G9H3",3,23.04
2020-06-07,"D8E6D8",2,29.88
2020-06-07,"T4U0X4",3,25.65
2020-06-07,"L3D1J3",2,13.72
2020-06-07,"U8X4M8",1,13
2020-06-07,"H1Y4L1",3,55.68
2020-06-07,"U4O6M4",4,37.4
2020-06-07,"T4G5N4",4,42.12
2020-06-07,"R2G4T2",4,13.96
2020-06-07,"Y9A0K9",1,15.73
2020-06-07,"F3D4K3",2,15.8
2020-06-07,"X4D9U4",4,25.96
2020-06-07,"L5F4A5",2,13.34
2020-06-07,"U9G8K9",4,32.88
2020-06-07,"B0V1D0",4,82.64
2020-06-07,"V8U8T8",2,26.96
2020-06-07,"I1B9X1",2,19.04
2020-06-07,"S5B2Z5",2,25.12
2020-06-07,"Q5K0Y5",2,11.02
2020-06-07,"Q5V1P5",2,33.24
2020-06-07,"F6A4L6",2,27.86
2020-06-07,"T9I6D9",2,29.82
2020-06-07,"G3G6P3",2,13.8
2020-06-07,"R5C6E5",3,20.1
2020-06-07,"J9B3M9",2,16.86
2020-06-07,"Y9B4O9",3,19.68
2020-06-07,"Z5G5L5",4,17.96
2020-06-07,"A1U8B1",2,30.86
2020-06-07,"W4I1L4",2,9.06
2020-06-07,"B2E7U2",3,35.37
2020-06-07,"E1A9A1",1,9.83
2020-06-07,"B2K5K2",4,42.16
2020-06-07,"M9W3L9",2,19.88
2020-06-07,"Y9K9M9",3,47.19
2020-06-07,"L9A0L9",1,3.75
2020-06-07,"Z1L3G1",4,41
2020-06-07,"X0L6N0",2,25.86
2020-06-07,"P4T7I4",3,46.14
2020-06-08,"C3V0S3",1,12.46
2020-06-08,"S6V6Q6",2,20.2
2020-06-08,"K5Z3R5",1,8.03
2020-06-08,"A8I3S8",1,9.4
2020-06-08,"S6B7F6",3,37.53
2020-06-08,"E4H5Q4",3,30.15
2020-06-08,"Z6Y2I6",1,8.81
2020-06-08,"I3T9X3",2,21.44
2020-06-08,"R5A2J5",1,13.74
2020-06-08,"N2F5Q2",1,12.99
2020-06-08,"H8L3S8",4,39.68
2020-06-08,"Q2S7N2",2,18.62
2020-06-08,"A1F4X1",4,13.68
2020-06-08,"A7O4Q7",2,14.78
2020-06-08,"A8B2J8",3,39.27
2020-06-08,"A8A8I8",4,45
2020-06-08,"C6T3M6",2,76.32
2020-06-08,"X5C6L5",2,17.54
2020-06-08,"X5C6L5",2,17.54
2020-06-08,"M0P8L0",3,38.55
2020-06-08,"L4C8J4",1,11.04
2020-06-08,"X1X8O1",1,6.8
2020-06-08,"I6P0M6",3,35.07
2020-06-08,"T3A0S3",2,21.26
2020-06-08,"A2C8T2",3,41.19
2020-06-08,"C2Z8Q2",1,17.69
2020-06-08,"U4O6M4",4,37.4
2020-06-08,"K5W1O5",2,18.96
2020-06-08,"F0T3X0",2,11.96
2020-06-08,"L6H7Y6",1,15.2
2020-06-08,"W5I2K5",3,14.46
2020-06-08,"A1R7S1",4,51.36
2020-06-08,"S2U1Z2",3,25.92
2020-06-08,"W8J7U8",3,16.86
2020-06-08,"F4Q0Y4",1,10.97
2020-06-08,"D5K4N5",3,30.39
2020-06-08,"P8P4T8",1,17.19
2020-06-08,"M3V2A3",3,7.86
2020-06-08,"M3S3C3",3,47.67
2020-06-08,"C8Q2I8",1,8.36
2020-06-08,"A2P1U2",1,4.56
2020-06-08,"L6N4C6",1,18.69
2020-06-08,"I8F1A8",1,12.85
2020-06-08,"E9Z6H9",4,26.4
2020-06-08,"S4K8M4",4,63
2020-06-08,"S4K8M4",4,63
2020-06-08,"M8E5R8",3,23.31
2020-06-08,"O2B0Y2",4,29.68
2020-06-08,"R4J8X4",2,33.76
2020-06-08,"J3H1K3",3,25.65
2020-06-09,"M4Q3G4",3,45.3
2020-06-09,"Q5Q8H5",4,16.84
2020-06-09,"Q2F9I2",4,17.76
2020-06-09,"Q7X4A7",3,19.11
2020-06-09,"X6E9F6",2,14.3
2020-06-09,"D3C0P3",4,37.76
2020-06-09,"I0X6A0",4,61.76
2020-06-09,"F8W5W8",3,22.2
2020-06-09,"F8W5W8",1,7.4
2020-06-09,"L6I1N6",3,17.85
2020-06-09,"N4G4T4",4,37.92
2020-06-09,"M8C4F8",2,17.4
2020-06-09,"O2C0M2",1,2.94
2020-06-09,"J5R6Z5",2,21.4
2020-06-09,"U5D3C5",3,42.54
2020-06-09,"Z4P6L4",1,4.68
2020-06-09,"N9O4W9",2,39.24
2020-06-09,"P7V7S7",4,20.68
2020-06-09,"D9D0Y9",2,18.6
2020-06-09,"Z7Q9K7",1,12.93
2020-06-09,"T7F4K7",4,41.16
2020-06-09,"E4T1F4",2,17.24
2020-06-09,"P5P5J5",3,25.44
2020-06-09,"A9S8L9",3,33.18
2020-06-09,"A0L6R0",4,39.16
2020-06-09,"U2D3W2",4,31.56
2020-06-09,"V8E4Z8",4,36.8
2020-06-09,"T3Y2Z3",4,41.96
2020-06-09,"K3V8T3",1,12.61
2020-06-09,"W3Y9R3",4,11.68
2020-06-09,"Q2E6V2",1,7.47
2020-06-09,"Q2E6V2",4,29.88
2020-06-09,"C8B6Q8",3,16.83
2020-06-09,"G3X7X3",2,10.86
2020-06-09,"F1L9J1",4,50.12
2020-06-09,"N6J3V6",1,8.11
2020-06-09,"T3A0S3",2,21.26
2020-06-09,"U0O9Y0",4,39.12
2020-06-09,"U5F9O5",3,15.45
2020-06-09,"I8E5Y8",3,32.52
2020-06-09,"C2Z8Q2",4,70.76
2020-06-09,"Z1U7A1",1,8.28
2020-06-09,"W8A4L8",3,22.02
2020-06-09,"R2G4T2",1,3.49
2020-06-09,"J2L3G2",1,3.25
2020-06-09,"J3O1Y3",3,18.63
2020-06-09,"Z0M4D0",3,10.89
2020-06-09,"Y2P8H2",3,42.9
2020-06-09,"U0Y4P0",3,27.45
2020-06-09,"J6L6W6",4,51.48
2020-06-09,"R0K5Y0",3,34.08
2020-06-09,"O9K6H9",3,30.69
2020-06-09,"U8S9G8",3,29.91
2020-06-09,"G6S8F6",1,13.74
2020-06-09,"H9F2R9",4,31.68
2020-06-09,"Z8R8Z8",1,14.81
2020-06-09,"Y6X5G6",2,6.12
2020-06-09,"W8P6C8",1,10.81
2020-06-09,"D5Z0M5",2,17.5
2020-06-09,"K6W4H6",3,31.41
2020-06-09,"E1A9A1",1,9.83
2020-06-09,"L7V3O7",4,41.64
2020-06-09,"H8N1G8",3,58.47
2020-06-09,"J3H1K3",3,25.65
2020-06-09,"C4A3M4",4,19.12
2020-06-09,"R0I7D0",4,44.52
2020-06-10,"F8S9Q8",1,12.89
2020-06-10,"F5B2M5",3,45.42
2020-06-10,"C5P7C5",1,10.91
2020-06-10,"J7L8Q7",3,36.15
2020-06-10,"R2S2O2",3,38.22
2020-06-10,"A8I3S8",4,37.6
2020-06-10,"M8E0S8",4,25.96
2020-06-10,"L6I1N6",4,23.8
2020-06-10,"K6N6B6",1,5.09
2020-06-10,"S3P1G3",3,27.75
2020-06-10,"A5A2S5",1,9.3
2020-06-10,"N2F5Q2",4,51.96
2020-06-10,"V2O8K2",2,6.78
2020-06-10,"E8H3A8",3,17.28
2020-06-10,"C9M9U9",3,38.22
2020-06-10,"D8Z9O8",1,16
2020-06-10,"A1F4X1",4,13.68
2020-06-10,"A7O4Q7",2,14.78
2020-06-10,"G5O5P5",4,59.2
2020-06-10,"U8S1P8",4,42.36
2020-06-10,"R5W5P5",2,23.98
2020-06-10,"U3G3G3",4,35.2
2020-06-10,"P2G9V2",4,30.24
2020-06-10,"B0A9G0",2,15.08
2020-06-10,"O0G0X0",4,70.56
2020-06-10,"I9C5U9",2,20.94
2020-06-10,"Y8D0L8",1,12.6
2020-06-10,"Q9U0T9",3,41.94
2020-06-10,"G3X7X3",2,10.86
2020-06-10,"E4U1U4",2,23.94
2020-06-10,"O8G1P8",1,13.52
2020-06-10,"U0O9Y0",2,19.56
2020-06-10,"N0E1S0",1,20.44
2020-06-10,"B5D9X5",4,40.96
2020-06-10,"U8V4C8",4,36.96
2020-06-10,"I9F4Y9",4,45.48
2020-06-10,"U6T7L6",3,44.64
2020-06-10,"D9Z0E9",4,52.04
2020-06-10,"G1F2P1",4,16.48
2020-06-10,"Y2P2Q2",4,30.68
2020-06-10,"Y9A0K9",1,15.73
2020-06-10,"Y8B3C8",2,11.34
2020-06-10,"E7R0B7",3,24.54
2020-06-10,"P6X4N6",4,41.04
2020-06-10,"Q0F3N0",1,9.37
2020-06-10,"J1F0M1",2,17.66
2020-06-10,"Q3M7G3",3,29.37
2020-06-10,"O3T9N3",2,10.06
2020-06-10,"V7U0Y7",4,29.84
2020-06-10,"S7I8Z7",1,11.61
2020-06-10,"A1R7S1",3,38.52
2020-06-10,"W6Z1L6",3,29.73
2020-06-10,"C8B9S8",4,74.04
2020-06-10,"W7X5O7",1,11.56
2020-06-10,"X0M2A0",3,24.66
2020-06-10,"X3X8B3",2,28.44
2020-06-10,"I4G1A4",2,25.86
2020-06-10,"Q4B7Y4",1,12.05
2020-06-10,"V3K4O3",1,9.83
2020-06-10,"W5D5Z5",4,46.36
2020-06-10,"E3U7Y3",3,35.67
2020-06-10,"B3C6G3",1,10.13
2020-06-10,"E6H9G6",3,30.72
2020-06-10,"B2W2Q2",3,15.12
2020-06-10,"J8T0B8",3,20.94
2020-06-10,"P0S4G0",3,45.03
2020-06-10,"B4W3I4",3,52.17
2020-06-10,"P9W0M9",2,25.5
2020-06-10,"O2B0Y2",4,29.68
2020-06-10,"N3I7C3",4,60.48
2020-06-11,"M0B6P0",1,4.48
2020-06-11,"E2I3T2",2,22.64
2020-06-11,"S5Y3S5",1,12.76
2020-06-11,"C8A8U8",2,19.3
2020-06-11,"T4F7C4",4,37.68
2020-06-11,"Q7X4A7",4,25.48
2020-06-11,"W3T0M3",2,28.94
2020-06-11,"X6E9F6",3,21.45
2020-06-11,"J7L8Q7",3,36.15
2020-06-11,"Q8G6N8",4,52.08
2020-06-11,"O7D2I7",4,40.16
2020-06-11,"H0Y9S0",3,8.16
2020-06-11,"H6C4O6",2,24.94
2020-06-11,"Q1D4R1",2,16.94
2020-06-11,"V6J0E6",3,33.06
2020-06-11,"U2P4B2",2,12.74
2020-06-11,"X0V3L0",2,30.32
2020-06-11,"Z8P5J8",3,58.62
2020-06-11,"B0A9G0",4,30.16
2020-06-11,"Y3X9G3",2,14.82
2020-06-11,"A0A5Y0",1,5.72
2020-06-11,"O0G0X0",1,17.64
2020-06-11,"H8Z8K8",4,49.72
2020-06-11,"R0J4V0",4,54.48
2020-06-11,"R2E2B2",2,20.14
2020-06-11,"W3Q3Z3",2,19.4
2020-06-11,"G0B4M0",3,25.2
2020-06-11,"Q2L2R2",3,39.15
2020-06-11,"Q3B2F3",3,21.63
2020-06-11,"L0R3J0",2,22.14
2020-06-11,"J1H5J1",1,11.2
2020-06-11,"E2F0Q2",1,8.08
2020-06-11,"J8E7O8",4,59.08
2020-06-11,"D2I2E2",1,9.55
2020-06-11,"C6G5I6",2,24.9
2020-06-11,"P9O5R9",1,6.43
2020-06-11,"E9G4F9",3,48.66
2020-06-11,"Y4L2Y4",2,26.88
2020-06-11,"O0R0R0",4,37.32
2020-06-11,"H1Y4L1",4,74.24
2020-06-11,"T4G5N4",3,31.59
2020-06-11,"E4F6I4",1,13.25
2020-06-11,"Z4V7Y4",3,35.37
2020-06-11,"K5Q9J5",4,16.04
2020-06-11,"E7R0B7",4,32.72
2020-06-11,"I4V4W4",4,55.2
2020-06-11,"X0A4I0",3,45.48
2020-06-11,"S7I8Z7",2,23.22
2020-06-11,"I1S9Y1",2,16.12
2020-06-11,"X2V2U2",2,27.96
2020-06-11,"B9E6A9",1,10.64
2020-06-11,"P6L0T6",2,16.4
2020-06-11,"B7S1Z7",4,51.76
2020-06-11,"B8A2K8",4,44.32
2020-06-11,"A9L6P9",2,17
2020-06-11,"T8J0U8",4,38.36
2020-06-11,"N9S4X9",2,18.24
2020-06-11,"N5A7U5",4,34.68
2020-06-11,"X1X8U1",2,24.76
2020-06-11,"L1C0V1",2,4.86
2020-06-11,"N6B5P6",4,44.12
2020-06-11,"I8R7N8",3,52.44
2020-06-11,"W8P6C8",3,32.43
2020-06-11,"H3Z7J3",4,46.64
2020-06-11,"F7R6L7",1,11.99
2020-06-11,"M7S8O7",4,26.4
2020-06-11,"K6W4H6",4,41.88
2020-06-11,"J2W3E2",4,29.56
2020-06-11,"U4P1U4",4,39.48
2020-06-11,"S2P2Y2",4,79.28
2020-06-12,"Y0R5I0",3,12.09
2020-06-12,"R0O1V0",1,10.3
2020-06-12,"R6P7V6",4,68.24
2020-06-12,"Z4Z6L4",3,32.31
2020-06-12,"Y1W9K1",4,60.56
2020-06-12,"P2G9V2",3,22.68
2020-06-12,"V6J1U6",1,6.91
2020-06-12,"A7V9X7",3,33.3
2020-06-12,"A0A5Y0",3,17.16
2020-06-12,"E4T1F4",4,34.48
2020-06-12,"H4N4T4",3,28.41
2020-06-12,"I9C5U9",3,31.41
2020-06-12,"I9C5U9",2,20.94
2020-06-12,"K1R7A1",3,25.65
2020-06-12,"M6M3D6",1,14.13
2020-06-12,"P8J8N8",1,11.82
2020-06-12,"T7W4E7",3,27.54
2020-06-12,"F6S7W6",3,30.6
2020-06-12,"T3V8C3",3,17.37
2020-06-12,"J6M1C6",2,13.14
2020-06-12,"A6E4S6",3,10.83
2020-06-12,"W9N9T9",4,46.8
2020-06-12,"J5J1H5",4,45.32
2020-06-12,"U2F9J2",3,29.1
2020-06-12,"Q4C9M4",2,29.66
2020-06-12,"I1Q5M1",2,19.16
2020-06-12,"M6G2B6",3,19.68
2020-06-12,"P9O5R9",4,25.72
2020-06-12,"U8V4C8",2,18.48
2020-06-12,"E9G4F9",3,48.66
2020-06-12,"A4W3C4",1,10.68
2020-06-12,"M5I4Z5",2,16.24
2020-06-12,"F3S5P3",3,31.68
2020-06-12,"U7H1R7",4,10.64
2020-06-12,"N7O0E7",1,13.24
2020-06-12,"W2B2O2",2,33.42
2020-06-12,"W2H0I2",2,17.24
2020-06-12,"D0M7B0",3,10.8
2020-06-12,"J7Y4D7",3,33.36
2020-06-12,"N1P6D1",1,12.45
2020-06-12,"A9L6P9",3,25.5
2020-06-12,"C1G4W1",2,27.98
2020-06-12,"S2U1Z2",3,25.92
2020-06-12,"I4G1A4",2,25.86
2020-06-12,"J9Z5W9",2,31.88
2020-06-12,"Q4B7Y4",1,12.05
2020-06-12,"S9C3G9",3,43.08
2020-06-12,"N6R9Y6",1,10.53
2020-06-12,"N6R9Y6",1,10.53
2020-06-12,"Z1F7S1",2,14.54
2020-06-12,"Z1F7S1",4,29.08
2020-06-12,"X9S9G9",1,8.31
2020-06-12,"P8P4T8",3,51.57
2020-06-12,"X4P2D4",2,33.86
2020-06-12,"Q7K1D7",2,24.22
2020-06-12,"K6B1N6",4,25.68
2020-06-12,"W7G0E7",3,20.52
2020-06-12,"R4J8X4",1,16.88
2020-06-12,"P7S3V7",4,67.2
2020-06-13,"U3Q2H3",1,13.81
2020-06-13,"E2I3T2",3,33.96
2020-06-13,"Q2H2B2",3,41.19
2020-06-13,"E8T6C8",3,23.46
2020-06-13,"N3Q1H3",2,12.76
2020-06-13,"Y3A3P3",1,3.62
2020-06-13,"X5K8H5",2,25.16
2020-06-13,"G6J4Z6",1,2.83
2020-06-13,"I0S7S0",2,19.5
2020-06-13,"S8D5A8",4,29.2
2020-06-13,"R2N1A2",1,11.1
2020-06-13,"C2Z0N2",2,31.26
2020-06-13,"Y4Q3T4",1,11.26
2020-06-13,"C4W5S4",3,30.84
2020-06-13,"K6N6B6",2,10.18
2020-06-13,"Q6K7Y6",2,18.9
2020-06-13,"R5V0G5",2,24
2020-06-13,"Q0P1L0",1,15.19
2020-06-13,"S9L6Y9",1,9.75
2020-06-13,"H0T9E0",2,21.48
2020-06-13,"S6D2H6",2,11.32
2020-06-13,"N5F0H5",2,6.6
2020-06-13,"K9T3N9",3,31.86
2020-06-13,"X0V3L0",3,45.48
2020-06-13,"Z5G5Y5",4,57.28
2020-06-13,"M9L7Y9",3,31.68
2020-06-13,"B0A9G0",1,7.54
2020-06-13,"Q1K9X1",1,10.56
2020-06-13,"J5I7D5",3,28.35
2020-06-13,"A0A5Y0",3,17.16
2020-06-13,"O8L5F8",4,61.96
2020-06-13,"H4N4T4",3,28.41
2020-06-13,"F2F4L2",2,21.88
2020-06-13,"D5L5M5",3,29.31
2020-06-13,"Y8C3D8",1,10.96
2020-06-13,"M5Q1J5",3,41.94
2020-06-13,"H8Z8K8",4,49.72
2020-06-13,"X8B4I8",2,12.76
2020-06-13,"Q6X7A6",1,16.62
2020-06-13,"R0J4V0",2,27.24
2020-06-13,"P8J8N8",3,35.46
2020-06-13,"T3Y2Z3",2,20.98
2020-06-13,"M0P8L0",2,25.7
2020-06-13,"T7W4E7",4,36.72
2020-06-13,"F6S7W6",4,40.8
2020-06-13,"Q4A6F4",3,31.98
2020-06-13,"C0W7A0",2,23.28
2020-06-13,"K3U7W3",2,11.1
2020-06-13,"N5I2E5",1,8.51
2020-06-13,"L4C8J4",2,22.08
2020-06-13,"F1L9J1",3,37.59
2020-06-13,"O8G1P8",1,13.52
2020-06-13,"Y7C1P7",3,43.56
2020-06-13,"N6J3V6",3,24.33
2020-06-13,"C6G5I6",2,24.9
2020-06-13,"H7Y5O7",1,14.47
2020-06-13,"I0T6K0",1,12.7
2020-06-13,"Z9R4A9",3,18.12
2020-06-13,"P8Z3V8",3,28.26
2020-06-13,"Z3G9H3",4,30.72
2020-06-13,"G8I9X8",4,49
2020-06-13,"G8I9X8",3,36.75
2020-06-13,"H2U7B2",2,20.12
2020-06-13,"E9G4F9",1,16.22
2020-06-13,"J6R3G6",1,8.23
2020-06-13,"O8I8L8",4,26.68
2020-06-13,"J0R6P0",4,24.56
2020-06-13,"J0R6P0",3,18.42
2020-06-13,"R2G4T2",3,10.47
2020-06-13,"Y9A0K9",2,31.46
2020-06-13,"S1D7V1",3,23.22
2020-06-13,"B6Q8H6",2,31.32
2020-06-13,"M4F6H4",3,25.23
2020-06-13,"F1X7G1",1,8.67
2020-06-13,"V7U0Y7",4,29.84
2020-06-13,"G6K2B6",3,46.05
2020-06-13,"P9E7Z9",1,10.79
2020-06-13,"Z0M4D0",4,14.52
2020-06-13,"Z0M4D0",2,7.26
2020-06-13,"I1B9X1",3,28.56
2020-06-13,"N0V8E0",1,8.37
2020-06-13,"P8A1M8",1,9.94
2020-06-13,"X0Q0G0",2,7.5
2020-06-13,"A9L6P9",3,25.5
2020-06-13,"L2X9R2",3,24.84
2020-06-13,"G2Q0R2",1,9.81
2020-06-13,"W8X7K8",3,13.29
2020-06-13,"P3Y1B3",3,41.94
2020-06-13,"M1H3R1",2,32.3
2020-06-13,"S8F6U8",3,21.3
2020-06-13,"P6M4P6",3,26.22
2020-06-13,"L7I2H7",1,11.8
2020-06-13,"H6Z0H6",4,45.8
2020-06-13,"R1O4L1",1,7.98
2020-06-13,"T1D9N1",4,58.96
2020-06-13,"X9S9G9",4,33.24
2020-06-13,"N5A7U5",1,8.67
2020-06-13,"T6Y3R6",4,33.96
2020-06-13,"M3V2A3",1,2.62
2020-06-13,"Z8R8Z8",4,59.24
2020-06-13,"I0I6Z0",3,29.52
2020-06-13,"X4P2D4",2,33.86
2020-06-13,"W8P6C8",1,10.81
2020-06-13,"X6A5S6",2,24.06
2020-06-13,"J3N5Z3",2,23.96
2020-06-13,"N6F6O6",2,24.7
2020-06-13,"I3G3H3",2,25.7
2020-06-13,"I0O7U0",4,66.4
2020-06-13,"W7G0E7",2,13.68
2020-06-13,"W7G0E7",4,27.36
2020-06-13,"C3V6J3",1,6.3
2020-06-13,"H8N1G8",1,19.49
2020-06-13,"J3H1K3",1,8.55
2020-06-13,"J3H1K3",3,25.65
2020-06-13,"Q3J6J3",1,2.57
2020-06-13,"V3N2F3",1,7.57
2020-06-14,"S5Y3S5",1,12.76
2020-06-14,"P7G9Y7",1,7.97
2020-06-14,"U1U3E1",2,8.8
2020-06-14,"X6E9F6",4,28.6
2020-06-14,"B1A1L1",3,20.19
2020-06-14,"Q8G6N8",2,26.04
2020-06-14,"Y4Q3T4",3,33.78
2020-06-14,"Q6K7Y6",1,9.45
2020-06-14,"V7L6N7",2,14.22
2020-06-14,"J7N7P7",3,30.66
2020-06-14,"A7O4Q7",4,29.56
2020-06-14,"L7R4I7",4,75.32
2020-06-14,"G8S6W8",1,5.46
2020-06-14,"U3G3G3",3,26.4
2020-06-14,"M2T9B2",3,27.78
2020-06-14,"L2S6O2",3,37.05
2020-06-14,"R2B8A2",3,43.23
2020-06-14,"A7K6D7",4,39.88
2020-06-14,"U1F9I1",3,46.56
2020-06-14,"V9U9P9",1,10.42
2020-06-14,"R8W5Q8",3,37.83
2020-06-14,"K5S6V5",1,10.39
2020-06-14,"J8F0M8",2,24.22
2020-06-14,"G0J3W0",3,23.94
2020-06-14,"S4N8N4",2,20.5
2020-06-14,"P6J5N6",4,27.36
2020-06-14,"W3Y9R3",1,2.92
2020-06-14,"L5H4V5",3,22.11
2020-06-14,"O8G1P8",1,13.52
2020-06-14,"K2X6P2",3,50.67
2020-06-14,"L2W2B2",4,40.4
2020-06-14,"T3J9M3",3,16.8
2020-06-14,"T3A0S3",3,31.89
2020-06-14,"U0O9Y0",1,9.78
2020-06-14,"S3U0I3",3,37.26
2020-06-14,"U5F9O5",4,20.6
2020-06-14,"R6W1A6",4,34.76
2020-06-14,"Y4G0X4",2,26.56
2020-06-14,"Y4L2Y4",2,26.88
2020-06-14,"O8I8L8",3,20.01
2020-06-14,"V0O9T0",2,5.48
2020-06-14,"P9M3L9",2,13.7
2020-06-14,"Y2P2Q2",1,7.67
2020-06-14,"O3N1G3",1,9.97
2020-06-14,"I7K8C7",4,65.08
2020-06-14,"J1F0M1",1,8.83
2020-06-14,"L6H7Y6",1,15.2
2020-06-14,"Y1M7V1",3,33.06
2020-06-14,"R4J0N4",3,19.65
2020-06-14,"Q9T9Z9",3,29.34
2020-06-14,"U7E7P7",3,39.66
2020-06-14,"J3J0M3",1,17.77
2020-06-14,"L2A2K2",2,27.72
2020-06-14,"C9E2O9",2,8.5
2020-06-14,"W8J7U8",3,16.86
2020-06-14,"T9I6D9",2,29.82
2020-06-14,"M3Z5C3",1,6.81
2020-06-14,"E1Z8B1",3,52.71
2020-06-14,"L5L8T5",1,14.29
2020-06-14,"L7I2H7",3,35.4
2020-06-14,"N6R9Y6",2,21.06
2020-06-14,"D5R9M5",4,34.96
2020-06-14,"P7I7W7",4,49.72
2020-06-14,"U7M2U7",2,12.9
2020-06-14,"B4W3I4",4,69.56
2020-06-14,"R2E8A2",4,41.28
2020-06-14,"R6V2H6",3,29.04
2020-06-14,"D1G4Y1",1,11.25
2020-06-14,"N1W6X1",2,21.82
2020-06-14,"D0H4C0",4,80.4
2020-06-14,"B2G7O2",2,12.02
2020-06-15,"M0B6P0",2,8.96
2020-06-15,"Y1F1G1",2,26.76
2020-06-15,"R0O1V0",3,30.9
2020-06-15,"Z4M2Y4",2,7.64
2020-06-15,"P9R3D9",4,48
2020-06-15,"G1Y5V1",1,7.33
2020-06-15,"J7L8Q7",4,48.2
